"Timestamp","Datetime","Date","Time","Location"
"2016-05-23 12:15:04",2016-05-23 12:15:04,2016-05-23,12:15:04,"Long Pond"
"2016-05-23 12:15:14",2016-05-23 12:15:14,2016-05-23,12:15:14,"Long Pond"
"2016-05-23 12:15:24",2016-05-23 12:15:24,2016-05-23,12:15:24,"Long Pond"
"2016-05-23 12:15:34",2016-05-23 12:15:34,2016-05-23,12:15:34,"Long Pond"
"2016-05-23 12:15:44",2016-05-23 12:15:44,2016-05-23,12:15:44,"Long Pond"
"2016-05-23 12:15:54",2016-05-23 12:15:54,2016-05-23,12:15:54,"Long Pond"
"2016-05-23 12:16:04",2016-05-23 12:16:04,2016-05-23,12:16:04,"Long Pond"
"2016-05-23 12:16:14",2016-05-23 12:16:14,2016-05-23,12:16:14,"Long Pond"
"2016-05-23 12:16:24",2016-05-23 12:16:24,2016-05-23,12:16:24,"Long Pond"
"2016-05-23 12:16:34",2016-05-23 12:16:34,2016-05-23,12:16:34,"Long Pond"
"2016-05-23 12:16:44",2016-05-23 12:16:44,2016-05-23,12:16:44,"Long Pond"
"2016-05-23 12:16:54",2016-05-23 12:16:54,2016-05-23,12:16:54,"Long Pond"
"2016-05-23 12:17:04",2016-05-23 12:17:04,2016-05-23,12:17:04,"Long Pond"
"2016-05-23 12:17:14",2016-05-23 12:17:14,2016-05-23,12:17:14,"Long Pond"
"2016-05-23 12:17:24",2016-05-23 12:17:24,2016-05-23,12:17:24,"Long Pond"
"2016-05-23 12:17:34",2016-05-23 12:17:34,2016-05-23,12:17:34,"Long Pond"
"2016-05-23 12:17:44",2016-05-23 12:17:44,2016-05-23,12:17:44,"Long Pond"
"2016-05-23 12:17:54",2016-05-23 12:17:54,2016-05-23,12:17:54,"Long Pond"
"2016-05-23 12:18:04",2016-05-23 12:18:04,2016-05-23,12:18:04,"Long Pond"
"2016-05-23 12:18:14",2016-05-23 12:18:14,2016-05-23,12:18:14,"Long Pond"
"2016-05-23 12:18:24",2016-05-23 12:18:24,2016-05-23,12:18:24,"Long Pond"
"2016-05-23 12:18:34",2016-05-23 12:18:34,2016-05-23,12:18:34,"Long Pond"
"2016-05-23 12:18:44",2016-05-23 12:18:44,2016-05-23,12:18:44,"Long Pond"
"2016-05-23 12:18:54",2016-05-23 12:18:54,2016-05-23,12:18:54,"Long Pond"
"2016-05-23 12:19:04",2016-05-23 12:19:04,2016-05-23,12:19:04,"Long Pond"
"2016-05-23 12:19:14",2016-05-23 12:19:14,2016-05-23,12:19:14,"Long Pond"
"2016-05-23 12:19:24",2016-05-23 12:19:24,2016-05-23,12:19:24,"Long Pond"
"2016-05-23 12:19:34",2016-05-23 12:19:34,2016-05-23,12:19:34,"Long Pond"
"2016-05-23 12:19:44",2016-05-23 12:19:44,2016-05-23,12:19:44,"Long Pond"
"2016-05-23 12:19:54",2016-05-23 12:19:54,2016-05-23,12:19:54,"Long Pond"
"2016-05-23 12:20:04",2016-05-23 12:20:04,2016-05-23,12:20:04,"Long Pond"
"2016-05-23 12:20:14",2016-05-23 12:20:14,2016-05-23,12:20:14,"Long Pond"
"2016-05-23 12:20:24",2016-05-23 12:20:24,2016-05-23,12:20:24,"Long Pond"
"2016-05-23 12:20:34",2016-05-23 12:20:34,2016-05-23,12:20:34,"Long Pond"
"2016-05-23 12:20:44",2016-05-23 12:20:44,2016-05-23,12:20:44,"Long Pond"
"2016-05-23 12:20:54",2016-05-23 12:20:54,2016-05-23,12:20:54,"Long Pond"
"2016-05-23 12:21:04",2016-05-23 12:21:04,2016-05-23,12:21:04,"Long Pond"
"2016-05-23 12:21:14",2016-05-23 12:21:14,2016-05-23,12:21:14,"Long Pond"
"2016-05-23 12:21:24",2016-05-23 12:21:24,2016-05-23,12:21:24,"Long Pond"
"2016-05-23 12:21:34",2016-05-23 12:21:34,2016-05-23,12:21:34,"Long Pond"
"2016-05-23 12:21:44",2016-05-23 12:21:44,2016-05-23,12:21:44,"Long Pond"
"2016-05-23 12:21:54",2016-05-23 12:21:54,2016-05-23,12:21:54,"Long Pond"
"2016-05-23 12:22:04",2016-05-23 12:22:04,2016-05-23,12:22:04,"Long Pond"
"2016-05-23 12:22:14",2016-05-23 12:22:14,2016-05-23,12:22:14,"Long Pond"
"2016-05-23 12:22:24",2016-05-23 12:22:24,2016-05-23,12:22:24,"Long Pond"
"2016-05-23 12:22:34",2016-05-23 12:22:34,2016-05-23,12:22:34,"Long Pond"
