"Timestamp","Datetime","Date","Time","Location"
"2016-06-02 10:54:55",2016-06-02 10:54:55,2016-06-02,10:54:55,"McGrath"
"2016-06-02 10:55:05",2016-06-02 10:55:05,2016-06-02,10:55:05,"McGrath"
"2016-06-02 10:55:15",2016-06-02 10:55:15,2016-06-02,10:55:15,"McGrath"
"2016-06-10 09:57:05",2016-06-10 09:57:05,2016-06-10,09:57:05,"McGrath"
"2016-06-10 09:57:07",2016-06-10 09:57:07,2016-06-10,09:57:07,"McGrath"
"2016-06-10 09:57:17",2016-06-10 09:57:17,2016-06-10,09:57:17,"McGrath"
"2016-06-10 09:57:27",2016-06-10 09:57:27,2016-06-10,09:57:27,"McGrath"
"2016-06-10 09:57:37",2016-06-10 09:57:37,2016-06-10,09:57:37,"McGrath"
"2016-06-10 09:57:47",2016-06-10 09:57:47,2016-06-10,09:57:47,"McGrath"
"2016-06-10 09:57:57",2016-06-10 09:57:57,2016-06-10,09:57:57,"McGrath"
"2016-06-10 09:58:07",2016-06-10 09:58:07,2016-06-10,09:58:07,"McGrath"
"2016-06-10 09:58:17",2016-06-10 09:58:17,2016-06-10,09:58:17,"McGrath"
"2016-06-10 09:58:27",2016-06-10 09:58:27,2016-06-10,09:58:27,"McGrath"
"2016-06-10 09:58:37",2016-06-10 09:58:37,2016-06-10,09:58:37,"McGrath"
"2016-06-10 09:58:47",2016-06-10 09:58:47,2016-06-10,09:58:47,"McGrath"
"2016-06-10 09:58:57",2016-06-10 09:58:57,2016-06-10,09:58:57,"McGrath"
"2016-06-10 09:59:07",2016-06-10 09:59:07,2016-06-10,09:59:07,"McGrath"
"2016-06-10 09:59:17",2016-06-10 09:59:17,2016-06-10,09:59:17,"McGrath"
"2016-06-10 09:59:27",2016-06-10 09:59:27,2016-06-10,09:59:27,"McGrath"
"2016-06-10 09:59:37",2016-06-10 09:59:37,2016-06-10,09:59:37,"McGrath"
"2016-06-10 09:59:47",2016-06-10 09:59:47,2016-06-10,09:59:47,"McGrath"
