"Timestamp","Datetime","Date","Time","Location"
"2016-05-12 09:09:11",2016-05-12 09:09:11,2016-05-12,09:09:11,"Messalonskee"
"2016-05-12 09:09:21",2016-05-12 09:09:21,2016-05-12,09:09:21,"Messalonskee"
"2016-05-12 09:09:31",2016-05-12 09:09:31,2016-05-12,09:09:31,"Messalonskee"
"2016-05-12 09:09:41",2016-05-12 09:09:41,2016-05-12,09:09:41,"Messalonskee"
"2016-05-12 09:09:51",2016-05-12 09:09:51,2016-05-12,09:09:51,"Messalonskee"
"2016-05-12 09:10:01",2016-05-12 09:10:01,2016-05-12,09:10:01,"Messalonskee"
"2016-05-12 09:10:11",2016-05-12 09:10:11,2016-05-12,09:10:11,"Messalonskee"
"2016-05-12 09:10:21",2016-05-12 09:10:21,2016-05-12,09:10:21,"Messalonskee"
"2016-05-12 09:10:31",2016-05-12 09:10:31,2016-05-12,09:10:31,"Messalonskee"
"2016-05-12 09:10:41",2016-05-12 09:10:41,2016-05-12,09:10:41,"Messalonskee"
"2016-05-12 09:10:51",2016-05-12 09:10:51,2016-05-12,09:10:51,"Messalonskee"
"2016-05-12 09:11:01",2016-05-12 09:11:01,2016-05-12,09:11:01,"Messalonskee"
"2016-05-12 09:11:11",2016-05-12 09:11:11,2016-05-12,09:11:11,"Messalonskee"
"2016-05-12 09:11:21",2016-05-12 09:11:21,2016-05-12,09:11:21,"Messalonskee"
"2016-05-12 09:11:31",2016-05-12 09:11:31,2016-05-12,09:11:31,"Messalonskee"
"2016-05-12 09:11:41",2016-05-12 09:11:41,2016-05-12,09:11:41,"Messalonskee"
"2016-05-12 09:11:51",2016-05-12 09:11:51,2016-05-12,09:11:51,"Messalonskee"
"2016-05-12 09:12:01",2016-05-12 09:12:01,2016-05-12,09:12:01,"Messalonskee"
"2016-05-12 09:12:11",2016-05-12 09:12:11,2016-05-12,09:12:11,"Messalonskee"
"2016-05-12 09:12:21",2016-05-12 09:12:21,2016-05-12,09:12:21,"Messalonskee"
"2016-05-12 09:12:31",2016-05-12 09:12:31,2016-05-12,09:12:31,"Messalonskee"
"2016-05-12 09:12:41",2016-05-12 09:12:41,2016-05-12,09:12:41,"Messalonskee"
"2016-05-12 09:12:51",2016-05-12 09:12:51,2016-05-12,09:12:51,"Messalonskee"
"2016-05-12 09:13:01",2016-05-12 09:13:01,2016-05-12,09:13:01,"Messalonskee"
"2016-05-12 09:13:11",2016-05-12 09:13:11,2016-05-12,09:13:11,"Messalonskee"
"2016-05-12 09:13:21",2016-05-12 09:13:21,2016-05-12,09:13:21,"Messalonskee"
"2016-05-12 09:13:31",2016-05-12 09:13:31,2016-05-12,09:13:31,"Messalonskee"
"2016-05-12 09:13:41",2016-05-12 09:13:41,2016-05-12,09:13:41,"Messalonskee"
"2016-05-12 09:13:51",2016-05-12 09:13:51,2016-05-12,09:13:51,"Messalonskee"
"2016-05-12 09:14:01",2016-05-12 09:14:01,2016-05-12,09:14:01,"Messalonskee"
"2016-05-12 09:14:11",2016-05-12 09:14:11,2016-05-12,09:14:11,"Messalonskee"
"2016-05-12 09:14:21",2016-05-12 09:14:21,2016-05-12,09:14:21,"Messalonskee"
"2016-05-12 09:14:31",2016-05-12 09:14:31,2016-05-12,09:14:31,"Messalonskee"
"2016-05-12 09:14:41",2016-05-12 09:14:41,2016-05-12,09:14:41,"Messalonskee"
"2016-05-12 09:14:51",2016-05-12 09:14:51,2016-05-12,09:14:51,"Messalonskee"
"2016-05-12 09:15:01",2016-05-12 09:15:01,2016-05-12,09:15:01,"Messalonskee"
"2016-05-12 09:15:11",2016-05-12 09:15:11,2016-05-12,09:15:11,"Messalonskee"
"2016-05-12 09:15:21",2016-05-12 09:15:21,2016-05-12,09:15:21,"Messalonskee"
"2016-05-12 09:15:31",2016-05-12 09:15:31,2016-05-12,09:15:31,"Messalonskee"
"2016-05-12 09:15:41",2016-05-12 09:15:41,2016-05-12,09:15:41,"Messalonskee"
"2016-05-12 09:15:51",2016-05-12 09:15:51,2016-05-12,09:15:51,"Messalonskee"
"2016-05-12 09:16:01",2016-05-12 09:16:01,2016-05-12,09:16:01,"Messalonskee"
"2016-05-12 09:16:11",2016-05-12 09:16:11,2016-05-12,09:16:11,"Messalonskee"
"2016-05-12 09:16:21",2016-05-12 09:16:21,2016-05-12,09:16:21,"Messalonskee"
"2016-05-12 09:16:31",2016-05-12 09:16:31,2016-05-12,09:16:31,"Messalonskee"
"2016-05-12 09:16:41",2016-05-12 09:16:41,2016-05-12,09:16:41,"Messalonskee"
"2016-05-12 09:16:51",2016-05-12 09:16:51,2016-05-12,09:16:51,"Messalonskee"
"2016-05-12 09:17:01",2016-05-12 09:17:01,2016-05-12,09:17:01,"Messalonskee"
"2016-05-12 09:17:11",2016-05-12 09:17:11,2016-05-12,09:17:11,"Messalonskee"
"2016-05-12 09:17:21",2016-05-12 09:17:21,2016-05-12,09:17:21,"Messalonskee"
"2016-05-12 09:17:31",2016-05-12 09:17:31,2016-05-12,09:17:31,"Messalonskee"
