"Timestamp","Temp","RDO","RDO.Sat","Depth","Datetime","Date","Time","id"
"2016-05-17 10:38:52",11.29,10.72,98.5,3.58,2016-05-17 10:38:52,2016-05-17,10:38:52,247
"2016-05-17 10:39:02",11.29,10.73,98.5,3.61,2016-05-17 10:39:02,2016-05-17,10:39:02,248
"2016-05-17 10:39:12",11.27,10.72,98.4,3.62,2016-05-17 10:39:12,2016-05-17,10:39:12,249
"2016-05-17 10:39:22",11.25,10.74,98.6,3.62,2016-05-17 10:39:22,2016-05-17,10:39:22,250
"2016-05-17 10:39:32",11.25,10.75,98.6,3.74,2016-05-17 10:39:32,2016-05-17,10:39:32,251
"2016-05-17 10:39:42",11.25,10.74,98.5,3.76,2016-05-17 10:39:42,2016-05-17,10:39:42,252
"2016-05-17 10:39:52",11.24,10.75,98.6,3.75,2016-05-17 10:39:52,2016-05-17,10:39:52,253
"2016-05-17 10:40:02",11.24,10.74,98.5,3.73,2016-05-17 10:40:02,2016-05-17,10:40:02,254
"2016-05-17 10:40:12",11.24,10.74,98.5,3.84,2016-05-17 10:40:12,2016-05-17,10:40:12,255
"2016-05-17 10:40:22",11.24,10.74,98.5,4,2016-05-17 10:40:22,2016-05-17,10:40:22,256
"2016-05-17 10:40:32",11.23,10.74,98.5,4.17,2016-05-17 10:40:32,2016-05-17,10:40:32,257
"2016-05-17 10:40:42",11.23,10.73,98.4,4.22,2016-05-17 10:40:42,2016-05-17,10:40:42,258
"2016-05-17 10:40:52",11.24,10.74,98.5,4.24,2016-05-17 10:40:52,2016-05-17,10:40:52,259
"2016-05-17 10:41:02",11.23,10.74,98.5,4.37,2016-05-17 10:41:02,2016-05-17,10:41:02,260
"2016-05-17 10:41:12",11.24,10.74,98.5,4.44,2016-05-17 10:41:12,2016-05-17,10:41:12,261
"2016-05-17 10:41:22",11.21,10.74,98.5,4.6,2016-05-17 10:41:22,2016-05-17,10:41:22,262
"2016-05-17 10:41:32",11.2,10.7,98,4.75,2016-05-17 10:41:32,2016-05-17,10:41:32,263
"2016-05-17 10:41:42",11.19,10.69,97.9,4.94,2016-05-17 10:41:42,2016-05-17,10:41:42,264
"2016-05-17 10:41:52",11.15,10.72,98.2,5.01,2016-05-17 10:41:52,2016-05-17,10:41:52,265
"2016-05-17 10:42:02",11.15,10.73,98.2,5.04,2016-05-17 10:42:02,2016-05-17,10:42:02,266
"2016-05-17 10:42:12",11.15,10.73,98.2,5.11,2016-05-17 10:42:12,2016-05-17,10:42:12,267
"2016-05-17 10:42:22",11.15,10.72,98.2,5.2,2016-05-17 10:42:22,2016-05-17,10:42:22,268
"2016-05-17 10:42:32",11.13,10.72,98.1,5.21,2016-05-17 10:42:32,2016-05-17,10:42:32,269
"2016-05-17 10:42:42",11.12,10.71,98,5.33,2016-05-17 10:42:42,2016-05-17,10:42:42,270
"2016-05-17 10:42:52",11.11,10.72,98.1,5.48,2016-05-17 10:42:52,2016-05-17,10:42:52,271
"2016-05-17 10:43:02",11.11,10.73,98.1,5.59,2016-05-17 10:43:02,2016-05-17,10:43:02,272
"2016-05-17 10:43:12",11.11,10.71,98,5.72,2016-05-17 10:43:12,2016-05-17,10:43:12,273
"2016-05-17 10:43:22",11.1,10.72,98,5.88,2016-05-17 10:43:22,2016-05-17,10:43:22,274
"2016-05-17 10:43:32",11.1,10.72,98,5.91,2016-05-17 10:43:32,2016-05-17,10:43:32,275
"2016-05-17 10:43:42",11.1,10.72,98,5.93,2016-05-17 10:43:42,2016-05-17,10:43:42,276
"2016-05-17 10:43:52",11.08,10.73,98.1,6.05,2016-05-17 10:43:52,2016-05-17,10:43:52,277
"2016-05-17 10:44:02",11.08,10.73,98,6.08,2016-05-17 10:44:02,2016-05-17,10:44:02,278
"2016-05-17 10:44:12",11.07,10.73,98,6.19,2016-05-17 10:44:12,2016-05-17,10:44:12,279
"2016-05-17 10:44:22",11.07,10.73,98.1,6.29,2016-05-17 10:44:22,2016-05-17,10:44:22,280
"2016-05-17 10:44:32",11.06,10.73,98,6.37,2016-05-17 10:44:32,2016-05-17,10:44:32,281
"2016-05-17 10:44:42",11.06,10.74,98.1,6.42,2016-05-17 10:44:42,2016-05-17,10:44:42,282
"2016-05-17 10:44:52",11.06,10.74,98.1,6.56,2016-05-17 10:44:52,2016-05-17,10:44:52,283
"2016-05-17 10:45:02",11.06,10.73,98,6.7,2016-05-17 10:45:02,2016-05-17,10:45:02,284
"2016-05-17 10:45:12",11.06,10.73,98.1,6.8,2016-05-17 10:45:12,2016-05-17,10:45:12,285
"2016-05-17 10:45:22",11.06,10.73,98,6.81,2016-05-17 10:45:22,2016-05-17,10:45:22,286
"2016-05-17 10:45:32",11.06,10.73,98,7.05,2016-05-17 10:45:32,2016-05-17,10:45:32,287
"2016-05-17 10:45:42",11.05,10.72,97.9,7.29,2016-05-17 10:45:42,2016-05-17,10:45:42,288
"2016-05-17 10:45:52",11.03,10.73,97.9,7.34,2016-05-17 10:45:52,2016-05-17,10:45:52,289
"2016-05-17 10:46:02",11.03,10.72,97.9,7.44,2016-05-17 10:46:02,2016-05-17,10:46:02,290
"2016-05-17 10:46:12",11.02,10.74,98,7.46,2016-05-17 10:46:12,2016-05-17,10:46:12,291
"2016-05-17 10:46:22",11.01,10.73,97.9,7.49,2016-05-17 10:46:22,2016-05-17,10:46:22,292
"2016-05-17 10:46:32",11.01,10.72,97.8,7.55,2016-05-17 10:46:32,2016-05-17,10:46:32,293
"2016-05-17 10:46:42",11.01,10.73,97.9,7.62,2016-05-17 10:46:42,2016-05-17,10:46:42,294
"2016-05-17 10:46:52",11.01,10.72,97.8,7.67,2016-05-17 10:46:52,2016-05-17,10:46:52,295
"2016-05-17 10:47:02",11.01,10.72,97.8,7.67,2016-05-17 10:47:02,2016-05-17,10:47:02,296
"2016-05-17 10:47:12",11.01,10.71,97.7,7.72,2016-05-17 10:47:12,2016-05-17,10:47:12,297
"2016-05-17 10:47:22",11.01,10.72,97.8,7.82,2016-05-17 10:47:22,2016-05-17,10:47:22,298
"2016-05-17 10:47:32",11.01,10.71,97.7,7.96,2016-05-17 10:47:32,2016-05-17,10:47:32,299
"2016-05-17 10:47:42",11.01,10.71,97.7,7.91,2016-05-17 10:47:42,2016-05-17,10:47:42,300
"2016-05-17 10:47:52",10.99,10.72,97.8,8,2016-05-17 10:47:52,2016-05-17,10:47:52,301
"2016-05-17 10:48:02",10.97,10.72,97.7,8.1,2016-05-17 10:48:02,2016-05-17,10:48:02,302
"2016-05-17 10:48:12",10.96,10.71,97.6,8.22,2016-05-17 10:48:12,2016-05-17,10:48:12,303
"2016-05-17 10:48:22",10.95,10.71,97.6,8.32,2016-05-17 10:48:22,2016-05-17,10:48:22,304
"2016-05-17 10:48:32",10.92,10.72,97.6,8.44,2016-05-17 10:48:32,2016-05-17,10:48:32,305
"2016-05-17 10:48:42",10.89,10.7,97.4,8.53,2016-05-17 10:48:42,2016-05-17,10:48:42,306
"2016-05-17 10:48:52",10.88,10.71,97.4,8.55,2016-05-17 10:48:52,2016-05-17,10:48:52,307
"2016-05-17 10:49:02",10.87,10.7,97.3,8.63,2016-05-17 10:49:02,2016-05-17,10:49:02,308
"2016-05-17 10:49:12",10.83,10.69,97.2,8.81,2016-05-17 10:49:12,2016-05-17,10:49:12,309
"2016-05-17 10:49:22",10.79,10.67,97,8.86,2016-05-17 10:49:22,2016-05-17,10:49:22,310
"2016-05-17 10:49:32",10.76,10.68,96.9,8.93,2016-05-17 10:49:32,2016-05-17,10:49:32,311
"2016-05-17 10:49:42",10.75,10.68,96.9,8.97,2016-05-17 10:49:42,2016-05-17,10:49:42,312
"2016-05-17 10:49:52",10.73,10.68,96.8,9,2016-05-17 10:49:52,2016-05-17,10:49:52,313
"2016-05-17 10:50:02",10.72,10.68,96.8,9.07,2016-05-17 10:50:02,2016-05-17,10:50:02,314
"2016-05-17 10:50:12",10.73,10.7,96.9,9.11,2016-05-17 10:50:12,2016-05-17,10:50:12,315
"2016-05-17 10:50:22",10.69,10.69,96.9,9.3,2016-05-17 10:50:22,2016-05-17,10:50:22,316
"2016-05-17 10:50:32",10.69,10.69,96.8,9.39,2016-05-17 10:50:32,2016-05-17,10:50:32,317
"2016-05-17 10:50:42",10.69,10.69,96.8,9.42,2016-05-17 10:50:42,2016-05-17,10:50:42,318
"2016-05-17 10:50:52",10.66,10.68,96.7,9.54,2016-05-17 10:50:52,2016-05-17,10:50:52,319
"2016-05-17 10:51:02",10.64,10.68,96.6,9.65,2016-05-17 10:51:02,2016-05-17,10:51:02,320
"2016-05-17 10:51:12",10.64,10.67,96.5,9.77,2016-05-17 10:51:12,2016-05-17,10:51:12,321
"2016-05-17 10:51:22",10.64,10.68,96.6,9.87,2016-05-17 10:51:22,2016-05-17,10:51:22,322
"2016-05-17 10:51:32",10.6,10.68,96.5,9.94,2016-05-17 10:51:32,2016-05-17,10:51:32,323
"2016-05-17 10:51:42",10.59,10.68,96.5,10.02,2016-05-17 10:51:42,2016-05-17,10:51:42,324
"2016-05-17 10:51:52",10.59,10.66,96.3,10.12,2016-05-17 10:51:52,2016-05-17,10:51:52,325
"2016-05-17 10:52:02",10.58,10.67,96.3,10.22,2016-05-17 10:52:02,2016-05-17,10:52:02,326
"2016-05-17 10:52:12",10.55,10.67,96.3,10.39,2016-05-17 10:52:12,2016-05-17,10:52:12,327
"2016-05-17 10:52:22",10.55,10.67,96.3,10.53,2016-05-17 10:52:22,2016-05-17,10:52:22,328
"2016-05-17 10:52:32",10.54,10.66,96.2,10.68,2016-05-17 10:52:32,2016-05-17,10:52:32,329
"2016-05-17 10:52:42",10.53,10.67,96.3,10.76,2016-05-17 10:52:42,2016-05-17,10:52:42,330
"2016-05-17 10:52:52",10.51,10.67,96.2,10.89,2016-05-17 10:52:52,2016-05-17,10:52:52,331
"2016-05-17 10:53:02",10.5,10.67,96.2,11,2016-05-17 10:53:02,2016-05-17,10:53:02,332
"2016-05-17 10:53:12",10.5,10.67,96.2,11.1,2016-05-17 10:53:12,2016-05-17,10:53:12,333
"2016-05-17 10:53:22",10.5,10.66,96.1,11.25,2016-05-17 10:53:22,2016-05-17,10:53:22,334
"2016-05-17 10:53:32",10.47,10.67,96.2,11.3,2016-05-17 10:53:32,2016-05-17,10:53:32,335
"2016-05-17 10:53:42",10.47,10.67,96.2,11.41,2016-05-17 10:53:42,2016-05-17,10:53:42,336
"2016-05-17 10:53:52",10.46,10.68,96.2,11.5,2016-05-17 10:53:52,2016-05-17,10:53:52,337
"2016-05-17 10:54:02",10.46,10.67,96.1,11.61,2016-05-17 10:54:02,2016-05-17,10:54:02,338
"2016-05-17 10:54:12",10.46,10.67,96.1,11.66,2016-05-17 10:54:12,2016-05-17,10:54:12,339
"2016-05-17 10:54:22",10.46,10.66,96,11.77,2016-05-17 10:54:22,2016-05-17,10:54:22,340
"2016-05-17 10:54:32",10.45,10.67,96.1,11.89,2016-05-17 10:54:32,2016-05-17,10:54:32,341
"2016-05-17 10:54:42",10.45,10.67,96.1,11.92,2016-05-17 10:54:42,2016-05-17,10:54:42,342
"2016-05-17 10:54:52",10.45,10.68,96.1,12.1,2016-05-17 10:54:52,2016-05-17,10:54:52,343
"2016-05-17 10:55:02",10.41,10.67,96.1,12.13,2016-05-17 10:55:02,2016-05-17,10:55:02,344
"2016-05-17 10:55:12",10.4,10.68,96,12.21,2016-05-17 10:55:12,2016-05-17,10:55:12,345
"2016-05-17 10:55:22",10.36,10.67,96,12.35,2016-05-17 10:55:22,2016-05-17,10:55:22,346
"2016-05-17 10:55:32",10.35,10.66,95.8,12.43,2016-05-17 10:55:32,2016-05-17,10:55:32,347
"2016-05-17 10:55:42",10.33,10.67,95.8,12.6,2016-05-17 10:55:42,2016-05-17,10:55:42,348
"2016-05-17 10:55:52",10.31,10.63,95.4,12.76,2016-05-17 10:55:52,2016-05-17,10:55:52,349
"2016-05-17 10:56:02",10.28,10.57,94.8,12.83,2016-05-17 10:56:02,2016-05-17,10:56:02,350
"2016-05-17 10:56:12",10.24,10.51,94.3,12.99,2016-05-17 10:56:12,2016-05-17,10:56:12,351
"2016-05-17 10:56:22",10.22,10.48,93.9,13.13,2016-05-17 10:56:22,2016-05-17,10:56:22,352
"2016-05-17 10:56:32",10.2,10.48,93.8,13.23,2016-05-17 10:56:32,2016-05-17,10:56:32,353
"2016-05-17 10:56:42",10.18,10.47,93.7,13.34,2016-05-17 10:56:42,2016-05-17,10:56:42,354
"2016-05-17 10:56:52",10.17,10.48,93.7,13.45,2016-05-17 10:56:52,2016-05-17,10:56:52,355
"2016-05-17 10:57:02",10.15,10.49,93.8,13.62,2016-05-17 10:57:02,2016-05-17,10:57:02,356
"2016-05-17 10:57:12",10.12,10.5,93.8,13.75,2016-05-17 10:57:12,2016-05-17,10:57:12,357
"2016-05-17 10:57:22",10.09,10.5,93.8,13.84,2016-05-17 10:57:22,2016-05-17,10:57:22,358
"2016-05-17 10:57:32",10.08,10.52,93.9,13.98,2016-05-17 10:57:32,2016-05-17,10:57:32,359
"2016-05-17 10:57:42",10.08,10.51,93.8,14.13,2016-05-17 10:57:42,2016-05-17,10:57:42,360
"2016-05-17 10:57:52",10.04,10.5,93.7,14.29,2016-05-17 10:57:52,2016-05-17,10:57:52,361
"2016-05-17 10:58:02",10.03,10.52,93.8,14.32,2016-05-17 10:58:02,2016-05-17,10:58:02,362
"2016-05-17 10:58:12",10.01,10.51,93.7,14.62,2016-05-17 10:58:12,2016-05-17,10:58:12,363
"2016-05-17 10:58:22",9.99,10.53,93.8,14.72,2016-05-17 10:58:22,2016-05-17,10:58:22,364
"2016-05-17 10:58:32",9.99,10.52,93.7,14.89,2016-05-17 10:58:32,2016-05-17,10:58:32,365
"2016-05-17 10:58:42",9.98,10.52,93.7,15.01,2016-05-17 10:58:42,2016-05-17,10:58:42,366
"2016-05-17 10:58:52",9.97,10.51,93.6,15.06,2016-05-17 10:58:52,2016-05-17,10:58:52,367
"2016-05-17 10:59:02",9.94,10.53,93.7,15.17,2016-05-17 10:59:02,2016-05-17,10:59:02,368
"2016-05-17 10:59:12",9.94,10.52,93.6,15.18,2016-05-17 10:59:12,2016-05-17,10:59:12,369
"2016-05-17 10:59:22",9.93,10.51,93.5,15.26,2016-05-17 10:59:22,2016-05-17,10:59:22,370
"2016-05-17 10:59:32",9.92,10.5,93.4,15.43,2016-05-17 10:59:32,2016-05-17,10:59:32,371
"2016-05-17 10:59:42",9.9,10.5,93.4,15.5,2016-05-17 10:59:42,2016-05-17,10:59:42,372
"2016-05-17 10:59:52",9.89,10.51,93.4,15.62,2016-05-17 10:59:52,2016-05-17,10:59:52,373
"2016-05-17 11:00:02",9.89,10.49,93.2,15.78,2016-05-17 11:00:02,2016-05-17,11:00:02,374
"2016-05-17 11:00:12",9.8,10.46,92.8,15.93,2016-05-17 11:00:12,2016-05-17,11:00:12,375
"2016-05-17 11:00:22",9.75,10.42,92.4,16.17,2016-05-17 11:00:22,2016-05-17,11:00:22,376
"2016-05-17 11:00:32",9.75,10.39,92,16.38,2016-05-17 11:00:32,2016-05-17,11:00:32,377
"2016-05-17 11:00:42",9.73,10.38,91.9,16.55,2016-05-17 11:00:42,2016-05-17,11:00:42,378
"2016-05-17 11:00:52",9.7,10.36,91.7,16.64,2016-05-17 11:00:52,2016-05-17,11:00:52,379
"2016-05-17 11:01:02",9.7,10.35,91.6,16.69,2016-05-17 11:01:02,2016-05-17,11:01:02,380
"2016-05-17 11:01:12",9.69,10.34,91.5,16.76,2016-05-17 11:01:12,2016-05-17,11:01:12,381
"2016-05-17 11:01:22",9.66,10.35,91.5,16.83,2016-05-17 11:01:22,2016-05-17,11:01:22,382
"2016-05-17 11:01:32",9.66,10.35,91.4,16.86,2016-05-17 11:01:32,2016-05-17,11:01:32,383
"2016-05-17 11:01:42",9.64,10.35,91.5,16.89,2016-05-17 11:01:42,2016-05-17,11:01:42,384
"2016-05-17 11:01:52",9.63,10.34,91.4,16.92,2016-05-17 11:01:52,2016-05-17,11:01:52,385
"2016-05-17 11:02:02",9.61,10.35,91.4,17.01,2016-05-17 11:02:02,2016-05-17,11:02:02,386
"2016-05-17 11:02:12",9.61,10.35,91.4,17.07,2016-05-17 11:02:12,2016-05-17,11:02:12,387
"2016-05-17 11:02:22",9.61,10.35,91.4,17.07,2016-05-17 11:02:22,2016-05-17,11:02:22,388
"2016-05-17 11:02:32",9.61,10.34,91.3,17.09,2016-05-17 11:02:32,2016-05-17,11:02:32,389
"2016-05-17 11:02:42",9.61,10.35,91.4,17.13,2016-05-17 11:02:42,2016-05-17,11:02:42,390
"2016-05-17 11:02:52",9.58,10.35,91.3,17.14,2016-05-17 11:02:52,2016-05-17,11:02:52,391
"2016-05-17 11:03:02",9.59,10.36,91.4,17.21,2016-05-17 11:03:02,2016-05-17,11:03:02,392
"2016-05-17 11:03:12",9.57,10.35,91.3,17.26,2016-05-17 11:03:12,2016-05-17,11:03:12,393
"2016-05-17 11:03:22",9.56,10.35,91.3,17.45,2016-05-17 11:03:22,2016-05-17,11:03:22,394
"2016-05-17 11:03:32",9.56,10.34,91.2,17.59,2016-05-17 11:03:32,2016-05-17,11:03:32,395
"2016-05-17 11:03:42",9.56,10.34,91.1,17.72,2016-05-17 11:03:42,2016-05-17,11:03:42,396
"2016-05-17 11:03:52",9.55,10.33,91.1,17.81,2016-05-17 11:03:52,2016-05-17,11:03:52,397
"2016-05-17 11:04:02",9.54,10.33,91.1,17.85,2016-05-17 11:04:02,2016-05-17,11:04:02,398
"2016-05-17 11:04:12",9.54,10.34,91.1,17.99,2016-05-17 11:04:12,2016-05-17,11:04:12,399
"2016-05-17 11:04:22",9.53,10.34,91.1,18.05,2016-05-17 11:04:22,2016-05-17,11:04:22,400
"2016-05-17 11:04:32",9.52,10.34,91.1,18.17,2016-05-17 11:04:32,2016-05-17,11:04:32,401
"2016-05-17 11:04:42",9.47,10.29,90.7,18.25,2016-05-17 11:04:42,2016-05-17,11:04:42,402
"2016-05-17 11:04:52",9.45,10.24,90.1,18.33,2016-05-17 11:04:52,2016-05-17,11:04:52,403
"2016-05-17 11:05:02",9.43,10.25,90.1,18.38,2016-05-17 11:05:02,2016-05-17,11:05:02,404
"2016-05-17 11:05:12",9.42,10.24,90,18.45,2016-05-17 11:05:12,2016-05-17,11:05:12,405
"2016-05-17 11:05:22",9.42,10.24,90,18.53,2016-05-17 11:05:22,2016-05-17,11:05:22,406
"2016-05-17 11:05:32",9.42,10.23,89.9,18.57,2016-05-17 11:05:32,2016-05-17,11:05:32,407
"2016-05-17 11:05:42",9.42,10.23,89.9,18.61,2016-05-17 11:05:42,2016-05-17,11:05:42,408
"2016-05-17 11:05:52",9.42,10.24,90,18.68,2016-05-17 11:05:52,2016-05-17,11:05:52,409
"2016-05-17 11:06:02",9.41,10.23,89.9,18.69,2016-05-17 11:06:02,2016-05-17,11:06:02,410
"2016-05-17 11:06:12",9.39,10.22,89.8,18.8,2016-05-17 11:06:12,2016-05-17,11:06:12,411
"2016-05-17 11:06:22",9.4,10.22,89.8,18.89,2016-05-17 11:06:22,2016-05-17,11:06:22,412
"2016-05-18 11:22:55",13.87,10.6,102.8,0.51,2016-05-18 11:22:55,2016-05-18,11:22:55,413
"2016-05-18 11:22:57",13.87,10.6,102.8,0.51,2016-05-18 11:22:57,2016-05-18,11:22:57,414
"2016-05-18 11:23:07",13.57,10.48,101.4,0.66,2016-05-18 11:23:07,2016-05-18,11:23:07,415
"2016-05-18 11:23:17",13.41,10.57,101.5,0.79,2016-05-18 11:23:17,2016-05-18,11:23:17,416
"2016-05-18 11:23:27",13.32,10.56,101.4,0.88,2016-05-18 11:23:27,2016-05-18,11:23:27,417
"2016-05-18 11:23:37",13.22,10.6,101.4,1.14,2016-05-18 11:23:37,2016-05-18,11:23:37,418
"2016-05-18 11:23:47",13.18,10.58,101.1,1.31,2016-05-18 11:23:47,2016-05-18,11:23:47,419
"2016-05-18 11:23:57",13.09,10.59,101.2,1.53,2016-05-18 11:23:57,2016-05-18,11:23:57,420
"2016-05-18 11:24:07",12.99,10.61,101,1.68,2016-05-18 11:24:07,2016-05-18,11:24:07,421
"2016-05-18 11:24:17",12.95,10.61,100.8,1.84,2016-05-18 11:24:17,2016-05-18,11:24:17,422
"2016-05-18 11:24:27",12.86,10.62,100.8,2.01,2016-05-18 11:24:27,2016-05-18,11:24:27,423
"2016-05-18 11:24:37",12.8,10.64,100.9,2.14,2016-05-18 11:24:37,2016-05-18,11:24:37,424
"2016-05-18 11:24:47",12.76,10.66,100.9,2.33,2016-05-18 11:24:47,2016-05-18,11:24:47,425
"2016-05-18 11:24:57",12.67,10.61,100.3,2.46,2016-05-18 11:24:57,2016-05-18,11:24:57,426
"2016-05-18 11:25:07",12.61,10.6,100.1,2.55,2016-05-18 11:25:07,2016-05-18,11:25:07,427
"2016-05-18 11:25:17",12.57,10.63,100.2,2.71,2016-05-18 11:25:17,2016-05-18,11:25:17,428
"2016-05-18 11:25:27",12.49,10.61,99.9,2.81,2016-05-18 11:25:27,2016-05-18,11:25:27,429
"2016-05-18 11:25:37",12.4,10.62,99.8,2.98,2016-05-18 11:25:37,2016-05-18,11:25:37,430
"2016-05-18 11:25:47",12.35,10.64,99.8,3.12,2016-05-18 11:25:47,2016-05-18,11:25:47,431
"2016-05-18 11:25:57",12.31,10.64,99.7,3.22,2016-05-18 11:25:57,2016-05-18,11:25:57,432
"2016-05-18 11:26:07",12.28,10.64,99.6,3.31,2016-05-18 11:26:07,2016-05-18,11:26:07,433
"2016-05-18 11:26:17",12.26,10.64,99.6,3.44,2016-05-18 11:26:17,2016-05-18,11:26:17,434
"2016-05-18 11:26:27",12.23,10.66,99.6,3.62,2016-05-18 11:26:27,2016-05-18,11:26:27,435
"2016-05-18 11:26:37",12.22,10.66,99.6,3.68,2016-05-18 11:26:37,2016-05-18,11:26:37,436
"2016-05-18 11:26:47",12.21,10.63,99.4,3.83,2016-05-18 11:26:47,2016-05-18,11:26:47,437
"2016-05-18 11:26:57",12.2,10.64,99.4,3.98,2016-05-18 11:26:57,2016-05-18,11:26:57,438
"2016-05-18 11:27:07",12.19,10.65,99.5,4.13,2016-05-18 11:27:07,2016-05-18,11:27:07,439
"2016-05-18 11:27:17",12.17,10.65,99.4,4.2,2016-05-18 11:27:17,2016-05-18,11:27:17,440
"2016-05-18 11:27:27",12.17,10.65,99.4,4.29,2016-05-18 11:27:27,2016-05-18,11:27:27,441
"2016-05-18 11:27:37",12.15,10.66,99.4,4.43,2016-05-18 11:27:37,2016-05-18,11:27:37,442
"2016-05-18 11:27:47",12.16,10.64,99.3,4.58,2016-05-18 11:27:47,2016-05-18,11:27:47,443
"2016-05-18 11:27:57",12.14,10.64,99.3,4.64,2016-05-18 11:27:57,2016-05-18,11:27:57,444
"2016-05-18 11:28:07",12.12,10.66,99.4,4.83,2016-05-18 11:28:07,2016-05-18,11:28:07,445
"2016-05-18 11:28:17",12.12,10.66,99.4,4.98,2016-05-18 11:28:17,2016-05-18,11:28:17,446
"2016-05-18 11:28:27",12.12,10.65,99.3,5.06,2016-05-18 11:28:27,2016-05-18,11:28:27,447
"2016-05-18 11:28:37",12.12,10.66,99.4,5.23,2016-05-18 11:28:37,2016-05-18,11:28:37,448
"2016-05-18 11:28:47",12.12,10.65,99.3,5.3,2016-05-18 11:28:47,2016-05-18,11:28:47,449
"2016-05-18 11:28:57",12.12,10.65,99.3,5.46,2016-05-18 11:28:57,2016-05-18,11:28:57,450
"2016-05-18 11:29:07",12.12,10.64,99.3,5.59,2016-05-18 11:29:07,2016-05-18,11:29:07,451
"2016-05-18 11:29:17",12.12,10.66,99.4,5.7,2016-05-18 11:29:17,2016-05-18,11:29:17,452
"2016-05-18 11:29:27",12.11,10.64,99.2,5.83,2016-05-18 11:29:27,2016-05-18,11:29:27,453
"2016-05-18 11:29:37",12.1,10.64,99.2,5.94,2016-05-18 11:29:37,2016-05-18,11:29:37,454
"2016-05-18 11:29:47",12.08,10.64,99.1,6.08,2016-05-18 11:29:47,2016-05-18,11:29:47,455
"2016-05-18 11:29:57",12.08,10.64,99.1,6.22,2016-05-18 11:29:57,2016-05-18,11:29:57,456
"2016-05-18 11:30:07",12.08,10.64,99.1,6.34,2016-05-18 11:30:07,2016-05-18,11:30:07,457
"2016-05-18 11:30:17",12.08,10.63,99.1,6.41,2016-05-18 11:30:17,2016-05-18,11:30:17,458
"2016-05-18 11:30:27",12.08,10.63,99.1,6.55,2016-05-18 11:30:27,2016-05-18,11:30:27,459
"2016-05-18 11:30:37",12.07,10.63,99,6.65,2016-05-18 11:30:37,2016-05-18,11:30:37,460
"2016-05-18 11:30:47",12.08,10.63,99,6.79,2016-05-18 11:30:47,2016-05-18,11:30:47,461
"2016-05-18 11:30:57",12.08,10.62,98.9,6.86,2016-05-18 11:30:57,2016-05-18,11:30:57,462
"2016-05-18 11:31:07",12.07,10.63,99.1,6.96,2016-05-18 11:31:07,2016-05-18,11:31:07,463
"2016-05-18 11:31:17",12.06,10.63,99,7.04,2016-05-18 11:31:17,2016-05-18,11:31:17,464
"2016-05-18 11:31:27",12.05,10.64,99.1,7.07,2016-05-18 11:31:27,2016-05-18,11:31:27,465
"2016-05-18 11:31:37",12.05,10.64,99.1,7.15,2016-05-18 11:31:37,2016-05-18,11:31:37,466
"2016-05-18 11:31:47",12.05,10.64,99.1,7.27,2016-05-18 11:31:47,2016-05-18,11:31:47,467
"2016-05-18 11:31:57",12.05,10.63,99,7.38,2016-05-18 11:31:57,2016-05-18,11:31:57,468
"2016-05-18 11:32:07",12.04,10.64,99,7.5,2016-05-18 11:32:07,2016-05-18,11:32:07,469
"2016-05-18 11:32:17",12.04,10.63,98.9,7.63,2016-05-18 11:32:17,2016-05-18,11:32:17,470
"2016-05-18 11:32:27",12.04,10.64,99,7.72,2016-05-18 11:32:27,2016-05-18,11:32:27,471
"2016-05-18 11:32:37",12.04,10.64,99,7.79,2016-05-18 11:32:37,2016-05-18,11:32:37,472
"2016-05-18 11:32:47",12.03,10.62,98.9,7.92,2016-05-18 11:32:47,2016-05-18,11:32:47,473
"2016-05-18 11:32:57",12.03,10.64,99,8.05,2016-05-18 11:32:57,2016-05-18,11:32:57,474
"2016-05-18 11:33:07",12.04,10.63,98.9,8.12,2016-05-18 11:33:07,2016-05-18,11:33:07,475
"2016-05-18 11:33:17",12.04,10.63,99,8.28,2016-05-18 11:33:17,2016-05-18,11:33:17,476
"2016-05-18 11:33:27",12.03,10.63,98.9,8.41,2016-05-18 11:33:27,2016-05-18,11:33:27,477
"2016-05-18 11:33:37",12.03,10.62,98.8,8.53,2016-05-18 11:33:37,2016-05-18,11:33:37,478
"2016-05-18 11:33:47",12.03,10.62,98.8,8.69,2016-05-18 11:33:47,2016-05-18,11:33:47,479
"2016-05-18 11:33:57",12.03,10.63,98.9,8.8,2016-05-18 11:33:57,2016-05-18,11:33:57,480
"2016-05-18 11:34:07",12.03,10.61,98.8,8.92,2016-05-18 11:34:07,2016-05-18,11:34:07,481
"2016-05-18 11:34:17",12.03,10.62,98.8,9.06,2016-05-18 11:34:17,2016-05-18,11:34:17,482
"2016-05-18 11:34:27",12.03,10.61,98.8,9.15,2016-05-18 11:34:27,2016-05-18,11:34:27,483
"2016-05-18 11:34:37",12.03,10.62,98.8,9.25,2016-05-18 11:34:37,2016-05-18,11:34:37,484
"2016-05-18 11:34:47",12.03,10.61,98.7,9.36,2016-05-18 11:34:47,2016-05-18,11:34:47,485
"2016-05-18 11:34:57",12.03,10.61,98.8,9.49,2016-05-18 11:34:57,2016-05-18,11:34:57,486
"2016-05-18 11:35:07",12.03,10.61,98.7,9.63,2016-05-18 11:35:07,2016-05-18,11:35:07,487
